10838399,"9432 209 STREET NW",93500
10838455,"20912 95 AVENUE NW",117000
10741668,"",0
10499444,"208-13020 127 STREET NW",166000
10499436,"108-13020 127 STREET NW",122500
10198511,"101-5661 99 STREET NW",359500
10154320,"212-1003 GAULT BOULEVARD NW",302500
10838490,"20324 128 AVENUE NW",86500
10154340,"401-1003 GAULT BOULEVARD NW",355500
10700189,"10501 121 STREET NW",12500
8633760,"9303 60 AVENUE NW",2123000
10838421,"9426 209A STREET NW",110000
10154334,"311-1003 GAULT BOULEVARD NW",257000
10838371,"7-8209 217 STREET NW",303500
10154313,"205-1003 GAULT BOULEVARD NW",260500
10838485,"12809 203A STREET NW",85500
10838410,"9457 209A STREET NW",135500
9961024,"5340 SHERIN ROAD NW",286500
6344253,"12933 103 STREET NW",464500
10154314,"206-1003 GAULT BOULEVARD NW",260500
6161509,"12227 105 STREET NW",405000
10154352,"415-1003 GAULT BOULEVARD NW",356000
10831882,"10754 69 STREET NW",197000
10838462,"12843 204 STREET NW",108500
10838376,"9523 209 STREET NW",138000
2075505,"14302 STONY PLAIN ROAD NW",0
10503089,"11820 49 STREET NW",352000
10838478,"12826 203A STREET NW",84500
5688601,"625 CY BECKER DRIVE NW",6399500
10838774,"3545 CHERRY LANDING SW",124000
10154353,"416-1003 GAULT BOULEVARD NW",353500
10838484,"12813 203A STREET NW",110000
10499457,"405-13020 127 STREET NW",175500
10154330,"307-1003 GAULT BOULEVARD NW",263000
10126824,"14825 123 AVENUE NW",369000
5688700,"4304 167 AVENUE NW",4750000
10838400,"9436 209 STREET NW",101500
10838464,"12835 204 STREET NW",112000
10838771,"3551 CHERRY LANDING SW",125500
10838423,"9434 209A STREET NW",122500
10838823,"11262 79 AVENUE NW",543000
10838500,"20304 128 AVENUE NW",108500
10721565,"18912 ELLERSLIE ROAD SW",1480000
10838414,"9441 209A STREET NW",109000
10838443,"20936 95 AVENUE NW",109500
10838428,"20931 95 AVENUE NW",135000
10838401,"9440 209 STREET NW",107000
10838686,"",3401000
10499447,"303-13020 127 STREET NW",169500
10154318,"210-1003 GAULT BOULEVARD NW",254500
10838779,"3535 CHERRY LANDING SW",126500
10838439,"9506 210 STREET NW",135000
10499455,"403-13020 127 STREET NW",174500
10838481,"12825 203A STREET NW",108500
10779053,"25-8132 217 STREET NW",360000
6412936,"12715 80 STREET NW",353000
10499433,"105-13020 127 STREET NW",154000
10499445,"301-13020 127 STREET NW",168000
10154338,"315-1003 GAULT BOULEVARD NW",345500
10838437,"20949 95 AVENUE NW",135000
10838389,"9443 209 STREET NW",107000
10499438,"202-13020 127 STREET NW",168000
10749352,"2444 13 STREET NW",157000
10838796,"3556 CHERRY LANDING SW",132000
10838781,"3531 CHERRY LANDING SW",124000
2762201,"11317 127 STREET NW",277000
10499456,"404-13020 127 STREET NW",175500
10838793,"3538 CHERRY LANDING SW",130000
10838496,"20312 128 AVENUE NW",97500
10198508,"101-5673 99 STREET NW",410500
10838375,"",905000
10838775,"3543 CHERRY LANDING SW",123500
10154298,"105-1003 GAULT BOULEVARD NW",256000
4303954,"10007 166 STREET NW",227000
10838405,"9456 209 STREET NW",99000
4000402,"9720 111 AVENUE NW",380500
10838429,"20933 95 AVENUE NW",135000
10838381,"9503 209 STREET NW",107000
10154327,"304-1003 GAULT BOULEVARD NW",328500
10838783,"3527 CHERRY LANDING SW",176000
10841790,"14304 STONY PLAIN ROAD NW",163000
10154349,"412-1003 GAULT BOULEVARD NW",315000
9970428,"1920 28 AVENUE SW",495500
10838743,"2629 MAPLE WAY NW",84500
10499440,"204-13020 127 STREET NW",168500
10838444,"20934 95 AVENUE NW",111000
10838785,"3523 CHERRY LANDING SW",115500
10499439,"203-13020 127 STREET NW",168000
10838789,"3546 CHERRY LANDING SW",134500
10838472,"12803 204 STREET NW",108500
6412878,"12707 80 STREET NW",296500
10838415,"9437 209A STREET NW",102500
2761955,"11341 127 STREET NW",280000
10838435,"20945 95 AVENUE NW",135000
10838413,"9445 209A STREET NW",111500
10779479,"2436 17 AVENUE NW",112000
10487144,"449-1196 HYNDMAN ROAD NW",169000
10026829,"16204 132 STREET NW",402500
9965388,"16-8 DECHENE ROAD NW",379000
10838404,"9452 209 STREET NW",102000
10499454,"402-13020 127 STREET NW",174500
10838754,"9108 116 STREET NW",361000
2762235,"11313 127 STREET NW",435500
10699296,"20904 130 AVENUE NW",154000
10838799,"3550 CHERRY LANDING SW",135000
10754446,"20519 128 AVENUE NW",102500
10838449,"20924 95 AVENUE NW",116000
10838456,"20910 95 AVENUE NW",117000
10012944,"10130 82 AVENUE NW",6813500
10838392,"9431 209 STREET NW",106000
10700298,"650 CY BECKER DRIVE NW",14000
2761906,"11343 127 STREET NW",282000
10841788,"14302 STONY PLAIN ROAD NW",171000
10499448,"304-13020 127 STREET NW",170500
10838384,"9463 209 STREET NW",107000
10838378,"9515 209 STREET NW",107000
4216115,"14020 141 STREET NW",1312000
10838470,"12811 204 STREET NW",84500
10838387,"9451 209 STREET NW",107000
1188960,"12950 53 STREET NW",215500
10496590,"11305 127 STREET NW",449000
10154328,"305-1003 GAULT BOULEVARD",263000
10838406,"9460 209 STREET NW",96500
10831745,"8155 105 STREET NW",3084000
10198513,"201-5677 99 STREET NW",445500
10735101,"27-8132 217 STREET NW",406000
10796032,"",0
10154306,"113-1003 GAULT BOULEVARD NW",340000
3650009,"9609 102A AVENUE NW",376500
10126828,"14833 123 AVENUE NW",318500
10754452,"20507 128 AVENUE NW",111500
10154303,"110-1003 GAULT BOULEVARD NW",250500
10154310,"202-1003 GAULT BOULEVARD NW",341500
10499441,"205-13020 127 STREET NW",168500
10838742,"2627 MAPLE WAY NW",102500
10838547,"21910 STONY PLAIN ROAD NW",1451000
10838459,"20904 95 AVENUE NW",135000
10154294,"101-1003 GAULT BOULEVARD NW",336000
2762151,"11321 127 STREET NW",341000
10838465,"12831 204 STREET NW",106000
10788278,"2625 MAPLE WAY NW",83500
10154326,"303-1003 GAULT BOULEVARD NW",371500
9986197,"258 DUNVEGAN ROAD NW",174000
10154345,"406-1003 GAULT BOULEVARD NW",271000
10154308,"115-1003 GAULT BOULEVARD NW",336000
10838373,"9-8209 217 STREET NW",298000
6412969,"12719 80 STREET NW",303500
10838379,"9511 209 STREET NW",107000
10154323,"215-1003 GAULT BOULEVARD NW",401500
10838750,"2645 MAPLE WAY NW",84500
10838431,"20937 95 AVENUE NW",135500
10154309,"201-1003 GAULT BOULEVARD NW",397000
10499451,"307-13020 127 STREET NW",172500
10838745,"2633 MAPLE WAY NW",102500
2075406,"14304 STONY PLAIN ROAD NW",0
10781165,"403-10238 103 STREET NW",266000
10838411,"9453 209A STREET NW",107000
10838403,"9448 209 STREET NW",104500
10838780,"3533 CHERRY LANDING SW",120000
10154317,"209-1003 GAULT BOULEVARD NW",276500
10838377,"9519 209 STREET NW",107000
10838494,"20316 128 AVENUE NW",82500
10838458,"20906 95 AVENUE NW",117500
10838477,"12822 203A STREET NW",109000
10838482,"12821 203A STREET NW",84500
10838766,"",861000
10838386,"9455 209 STREET NW",107000
10154332,"309-1003 GAULT BOULEVARD NW",279500
10508362,"12915 9 STREET NE",1271000
10838383,"9467 209 STREET NW",107000
1097336,"9203 179 AVENUE NW",368000
10838473,"12806 203A STREET NW",108000
10154324,"301-1003 GAULT BOULEVARD NW",345000
10699305,"13024 208 STREET NW",154000
10499459,"407-13020 127 STREET NW",177500
10838495,"20314 128 AVENUE NW",82500
10838773,"3547 CHERRY LANDING SW",125000
10198516,"201-5665 99 STREET NW",445500
10401354,"12937 103 STREET NW",252500
4000105,"9730 111 AVENUE NW",388500
10154311,"203-1003 GAULT BOULEVARD NW",358500
10838746,"2637 MAPLE WAY NW",96500
10838479,"12830 203A STREET NW",84000
10838480,"12834 203A STREET NW",108000
10779050,"30-8132 217 STREET NW",360000
10154304,"111-1003 GAULT BOULEVARD NW",250500
10838391,"9435 209 STREET NW",107000
3645553,"9539 JASPER AVENUE NW",358000
1073493,"3255 64 AVENUE NW",197500
10838451,"20920 95 AVENUE NW",116500
10838486,"12805 203A STREET NW",108500
10838542,"10458 147 STREET NW",163500
10838493,"20318 128 AVENUE NW",83000
10838784,"3525 CHERRY LANDING SW",119500
2762003,"11335 127 STREET NW",310000
10154348,"409-1003 GAULT BOULEVARD NW",287500
10838448,"20926 95 AVENUE NW",115000
10154319,"211-1003 GAULT BOULEVARD NW",255000
10838447,"20928 95 AVENUE NW",114000
10838492,"20320 128 AVENUE NW",98000
10700294,"656 CY BECKER DRIVE NW",10500
10838497,"20310 128 AVENUE NW",113500
10838422,"9430 209A STREET NW",110000
10838424,"9438 209A STREET NW",121500
10401355,"12939 103 STREET NW",252500
10754448,"20515 128 AVENUE NW",110500
10838457,"20908 95 AVENUE NW",117000
10754447,"20517 128 AVENUE NW",108000
2381507,"12716 122 STREET NW",281500
10838438,"9504 210 STREET NW",135500
10838688,"14221 101 AVENUE NW",243500
10154346,"407-1003 GAULT BOULEVARD NW",270500
10838420,"9422 209A STREET NW",120000
10699285,"20903 130 AVENUE NW",158000
10154351,"414-1003 GAULT BOULEVARD NW",356000
10496591,"11303 127 STREET NW",436000
10838797,"3554 CHERRY LANDING SW",132000
10779051,"29-8132 217 STREET NW",350000
10499434,"106-13020 127 STREET NW",165000
10838453,"20916 95 AVENUE NW",119000
10838440,"9508 210 STREET NW",135000
10838433,"20941 95 AVENUE NW",99000
10154337,"314-1003 GAULT BOULEVARD NW",346000
10154322,"214-1003 GAULT BOULEVARD NW",342000
10154339,"316-1003 GAULT BOULEVARD NW",343500
10838498,"20308 128 AVENUE NW",86500
10838409,"9472 209 STREET NW",119000
10046157,"143-10309 107 STREET NW",698500
10499450,"306-13020 127 STREET NW",169500
10499443,"207-13020 127 STREET NW",170500
10838432,"20939 95 AVENUE NW",118000
10154342,"403-1003 GAULT BOULEVARD NW",383000
10838603,"22428 80 AVENUE NW",121000
10154325,"302-1003 GAULT BOULEVARD NW",345000
10838407,"9464 209 STREET NW",96000
10838408,"9468 209 STREET NW",96000
10838427,"9450 209A STREET NW",135000
10838483,"12817 203A STREET NW",102500
10838442,"20938 95 AVENUE NW",135000
10838792,"3540 CHERRY LANDING SW",130500
10838751,"2647 MAPLE WAY NW",110000
10838543,"10456 147 STREET NW",163500
10838388,"9447 209 STREET NW",107000
10154329,"306-1003 GAULT BOULEVARD NW",262500
10838393,"9427 209 STREET NW",103000
10154335,"312-1003 GAULT BOULEVARD NW",334000
10838445,"20932 95 AVENUE NW",112000
10503090,"11818 49 STREET NW",352000
2762276,"11309 127 STREET NW",503500
10499460,"408-13020 127 STREET NW",172500
10754450,"20511 128 AVENUE NW",108000
10838487,"20330 128 AVENUE NW",108500
10838790,"3544 CHERRY LANDING SW",134000
10838787,"3519 CHERRY LANDING SW",108000
10754469,"20503 128 AVENUE NW",101000
10838747,"2639 MAPLE WAY NW",84500
10754473,"12733 205 STREET NW",100500
10499446,"302-13020 127 STREET NW",169500
10384059,"3169 WINSPEAR CRESCENT NW",206000
10838468,"12819 204 STREET NW",99000
10838419,"9421 209A STREET NW",130500
10838466,"12827 204 STREET NW",84500
10779054,"24-8132 217 STREET NW",350000
10838721,"10752 69 STREET NW",238000
4219390,"",7000
6412845,"12703 80 STREET NW",279000
10838776,"3541 CHERRY LANDING SW",123000
10838471,"12807 204 STREET NW",84500
10754449,"20513 128 AVENUE NW",112000
10838372,"8-8209 217 STREET NW",298000
10838467,"12823 204 STREET NW",84500
10154295,"102-1003 GAULT BOULEVARD NW",336000
10838397,"9424 209 STREET NW",104000
5688734,"4604 167 AVENUE NW",2202000
10499442,"206-13020 127 STREET NW",168000
10838446,"20930 95 AVENUE NW",113000
10838475,"12814 203A STREET NW",84500
10154312,"204-1003 GAULT BOULEVARD NW",325500
10838380,"9507 209 STREET NW",107000
10154302,"109-1003 GAULT BOULEVARD NW",277000
10838767,"3559 CHERRY LANDING SW",133000
6344014,"12849 103 STREET NW",5500
9947639,"2110 50 STREET SW",2985000
10499453,"401-13020 127 STREET NW",172500
10029625,"412-2305 35A AVENUE NW",199500
1301944,"15020 94 AVENUE NW",286500
10838489,"20326 128 AVENUE NW",88500
10838402,"9444 209 STREET NW",107000
10499452,"308-13020 127 STREET NW",168000
10154300,"107-1003 GAULT BOULEVARD NW",256000
10838772,"3549 CHERRY LANDING SW",125500
10126827,"14831 123 AVENUE NW",369000
10198512,"202-5677 99 STREET NW",387500
10838488,"20328 128 AVENUE NW",91000
10154296,"103-1003 GAULT BOULEVARD NW",354500
1113976,"11531 231 STREET NW",13682000
10838450,"20922 95 AVENUE NW",118500
10779052,"28-8132 217 STREET NW",360000
10838469,"12815 204 STREET NW",99000
10735102,"26-8132 217 STREET NW",420000
10499429,"101-13020 127 STREET NW",163000
7362502,"11647 75 AVENUE NW",469500
6344220,"12929 103 STREET NW",467500
3747888,"12503 127 STREET NW",1618000
10831884,"10817 150 STREET NW",173000
10754445,"20521 128 AVENUE NW",126000
2674059,"13711 102 AVENUE NW",524000
10838425,"9442 209A STREET NW",109500
10838374,"10-8209 217 STREET NW",303000
4000303,"9728 111 AVENUE NW",294500
10154347,"408-1003 GAULT BOULEVARD NW",293500
10499449,"305-13020 127 STREET NW",170500
10838753,"9106 116 STREET NW",360500
10838417,"9429 209A STREET NW",124500
10154301,"108-1003 GAULT BOULEVARD NW",271500
10838744,"2631 MAPLE WAY NW",84500
10499458,"406-13020 127 STREET NW",174500
10838491,"20322 128 AVENUE NW",99500
10499432,"104-13020 127 STREET NW",122500
10499431,"103-13020 127 STREET NW",165000
10154307,"114-1003 GAULT BOULEVARD NW",336500
10842114,"8836 139 AVENUE NW",325000
10838441,"9510 210 STREET NW",135000
10838637,"22417 80 AVENUE NW",117500
10154321,"213-1003 GAULT BOULEVARD NW",346000
10154331,"308-1003 GAULT BOULEVARD NW",284500
10406154,"16748 61 STREET NW",564500
10754468,"20505 128 AVENUE NW",103000
10499435,"107-13020 127 STREET NW",167500
9947640,"2338 50 STREET SW",7422500
10838395,"9419 209 STREET NW",133500
10838452,"20918 95 AVENUE NW",116500
10154305,"112-1003 GAULT BOULEVARD NW",297500
10838385,"9459 209 STREET NW",107000
9949489,"2307-10770 WINTERBURN ROAD NW",0
10154341,"402-1003 GAULT BOULEVARD NW",355500
10838782,"3529 CHERRY LANDING SW",184500
10831885,"10815 150 STREET NW",173000
10154315,"207-1003 GAULT BOULEVARD NW",260500
10258203,"5326 111 AVENUE NW",745000
10838795,"3515 CHERRY LANDING SW",108000
10838778,"3537 CHERRY LANDING SW",122000
10198506,"102-5677 99 STREET NW",434000
10126829,"14835 123 AVENUE NW",318500
10838499,"20306 128 AVENUE NW",87500
10499430,"102-13020 127 STREET NW",165000
10198507,"101-5677 99 STREET NW",497500
10838412,"9449 209A STREET NW",106000
10838791,"3542 CHERRY LANDING SW",134000
10838398,"9428 209 STREET NW",94000
10838454,"20914 95 AVENUE NW",116500
9995072,"1-225 BLACKBURN DRIVE EAST SW",330000
10838426,"9446 209A STREET NW",105000
10838769,"3555 CHERRY LANDING SW",125000
10838430,"20935 95 AVENUE NW",135000
10838390,"9439 209 STREET NW",107000
10838463,"12839 204 STREET NW",91000
10154336,"313-1003 GAULT BOULEVARD NW",349500
2762102,"11327 127 STREET NW",330000
10838474,"12810 203A STREET NW",84500
10154333,"310-1003 GAULT BOULEVARD NW",257500
10838434,"20943 95 AVENUE NW",106500
2075307,"14314 STONY PLAIN ROAD NW",103500
10198509,"101-5669 99 STREET NW",411500
10838794,"3536 CHERRY LANDING SW",129500
10749349,"2456 13 STREET NW",157000
10154350,"413-1003 GAULT BOULEVARD NW",359500
10154299,"106-1003 GAULT BOULEVARD NW",256000
10838788,"3517 CHERRY LANDING SW",108000
10838396,"9420 209 STREET NW",126000
10787417,"1790 KEENE CRESCENT SW",3274500
10783604,"",0
6412902,"12711 80 STREET NW",314500
10154316,"208-1003 GAULT BOULEVARD NW",282000
1458546,"15220 105 AVENUE NW",256500
10779055,"23-8132 217 STREET NW",360000
9967205,"6805 104 STREET NW",738500
10841792,"14314 STONY PLAIN ROAD NW",125500
10838418,"9425 209A STREET NW",117000
2277564,"12910 136 AVENUE NW",9000
6377006,"12707 91 STREET NW",1125000
5022363,"4604 ADA BOULEVARD NW",445000
10838382,"9471 209 STREET NW",107000
10499437,"201-13020 127 STREET NW",166000
10154297,"104-1003 GAULT BOULEVARD NW",312000
10154344,"405-1003 GAULT BOULEVARD NW",270500
10838394,"9423 209 STREET NW",109500
10838768,"3557 CHERRY LANDING SW",125000
10838777,"3539 CHERRY LANDING SW",122000
10838687,"14223 101 AVENUE NW",243500
10754451,"20509 128 AVENUE NW",111000
10838416,"9433 209A STREET NW",103500
10838800,"3548 CHERRY LANDING SW",132000
4260774,"",2000
10839397,"2035 WONNACOTT WAY SW",110500
7541402,"10902 77 AVENUE NW",375500
10024025,"",10000
10022986,"",8000
10839404,"2333 WONNACOTT CRESCENT SW",117500
10024036,"",10000
10024032,"",10000
10772428,"3627 KESWICK BOULEVARD SW",175500
10024047,"",10000
10839371,"2318 WONNACOTT CRESCENT SW",115000
10235922,"10241 158 STREET NW",327500
10749347,"1405 25 AVENUE NW",121000
10839368,"2312 WONNACOTT CRESCENT SW",115000
10517947,"3641 KESWICK BOULEVARD SW",46000
10024022,"",10000
10706293,"4135 KENNEDY GREEN SW",1150500
10772429,"3625 KESWICK BOULEVARD SW",166000
10839423,"2039 WONNACOTT WAY SW",115000
10024057,"",10000
1318112,"9826 159 STREET NW",472000
10024031,"",10000
10023980,"",10000
10024070,"",10000
10023004,"",8000
10022991,"",8000
1318260,"9806 159 STREET NW",399000
10698469,"3459 KESWICK BOULEVARD SW",37000
10395933,"3803 KIDD BAY SW",655000
10839416,"2378 WONNACOTT CRESCENT SW",97000
9071747,"5904 109B AVENUE NW",934500
10024015,"",10000
10023987,"",10000
10024024,"",10000
10023999,"",10000
6080402,"12003 91 STREET NW",229000
10036726,"12849 103 STREET NW",10500
10395971,"3754 KIDD CRESCENT SW",667500
10839382,"2338 WONNACOTT CRESCENT SW",108000
8124901,"9746 87 AVENUE NW",468500
6001002,"12019 91 STREET NW",192500
10772447,"3606 KESWICK BOULEVARD SW",176000
10024072,"",10000
10024002,"",10000
10023986,"",10000
10024005,"",10000
10023013,"",8000
10395935,"3807 KIDD BAY SW",659500
10404142,"2323 73 STREET SW",382000
10033947,"503-10035 SASKATCHEWAN DRIVE NW",700000
10395966,"3764 KIDD CRESCENT SW",610000
10023009,"",8000
10777946,"",10000
10051705,"122 63 STREET SW",370000
7308091,"7919 SASKATCHEWAN DRIVE NW",1363500
10276446,"2133 GLENRIDDING WAY SW",559000
2958452,"13744 118 AVENUE NW",327000
10000810,"3220 31 AVENUE NW",583500
6364707,"9515 135 AVENUE NW",306000
4244935,"4927 19 AVENUE NW",270000
10301904,"37-18343 LESSARD ROAD NW",643000
10511879,"",14500
2726602,"10524 125 STREET NW",368500
9700212,"4521 38A AVENUE NW",281500
6966030,"15907 110 STREET NW",388500
1179852,"16220 86 AVENUE NW",312500
10698849,"822 35A AVENUE NW",403000
4012514,"259 SOUTHRIDGE NW",171000
9948309,"13828 130A AVENUE NW",375000
10100377,"2005 HAMMOND CLOSE NW",334000
10041504,"7408 169 AVENUE NW",464000
10022681,"15928 139 STREET NW",359000
7883192,"4127 113 STREET NW",431500
10005669,"6744 75 STREET NW",301000
7044829,"2961 109 STREET NW",229500
3909652,"1607-10011 116 STREET NW",233500
5415930,"106-10604 34 STREET NW",126000
10092297,"330-2436 GUARDIAN ROAD NW",188500
10157002,"308-1520 HAMMOND GATE NW",220000
10619246,"3571 CHERRY LANDING SW",521000
10839398,"2345 WONNACOTT CRESCENT SW",110500
10772431,"3621 KESWICK BOULEVARD SW",154000
6001200,"12025 91 STREET NW",201000
10839403,"2335 WONNACOTT CRESCENT SW",110500
10022989,"",8000
10024054,"",10000
10395936,"3809 KIDD BAY SW",608500
10839411,"2368 WONNACOTT CRESCENT SW",91000
10024000,"",10000
10839364,"2306 WONNACOTT CRESCENT SW",106500
10839377,"2330 WONNACOTT CRESCENT SW",110500
10024042,"",10000
2031656,"14519 88 AVENUE NW",514500
10839420,"2354 WONNACOTT CRESCENT SW",132500
10024049,"",10000
10024063,"",10000
10395969,"3758 KIDD CRESCENT SW",559500
10839402,"2337 WONNACOTT CRESCENT SW",110500
10022998,"",8000
10395937,"3811 KIDD BAY SW",607500
10772433,"3617 KESWICK BOULEVARD SW",154000
10839400,"2341 WONNACOTT CRESCENT SW",106500
10066391,"273-2750 55 STREET NW",201500
10024052,"",10000
10024071,"",10000
10024082,"",10000
2788701,"11027 126 STREET NW",499500
9992272,"8813 88 AVENUE NW",430000
10767196,"3467 KESWICK BOULEVARD SW",229000
10773037,"201-4341 SAVARYN DRIVE SW",507500
7318405,"7630 119 STREET NW",596000
2788800,"11019 126 STREET NW",655500
3762580,"1401-11307 99 AVENUE NW",280000
10169066,"303-10055 118 STREET NW",398000
10023003,"",8000
10741786,"2546 ORCHARDS WAY SW",101500
9971956,"11053 126 STREET NW",500
10023989,"",10000
1729631,"17026 67 AVENUE NW",277500
10023017,"",8000
10487607,"10231 125 STREET NW",776500
10023995,"",10000
10023985,"",10000
10285470,"10804 67 AVENUE NW",250500
10839375,"2326 WONNACOTT CRESCENT SW",128500
10024006,"",10000
10487428,"8223 224 STREET NW",87500
10839362,"2304 WONNACOTT CRESCENT SW",108500
10839418,"2045 WONNACOTT WAY SW",110500
10023000,"",8000
10839373,"2322 WONNACOTT CRESCENT SW",112000
1070101,"1804 184 STREET SW",926000
7541808,"10902 77 AVENUE NW",322000
10024075,"",10000
10024029,"",10000
10024060,"",10000
10024034,"",10000
10839381,"2336 WONNACOTT CRESCENT SW",100500
10198510,"101-5665 99 STREET NW",500000
10024080,"",10000
10517952,"3091 KESWICK WAY SW",673500
10772443,"3598 KESWICK BOULEVARD SW",150000
7540107,"10902 77 AVENUE NW",411500
9993802,"114-2741 55 STREET NW",160500
10023978,"",10000
10023011,"",8000
10023981,"",10000
10024046,"",10000
10024056,"",10000
10739174,"1-1030 CONNELLY WAY SW",496000
10839401,"2339 WONNACOTT CRESCENT SW",106500
10024074,"",10000
10839392,"2025 WONNACOTT WAY SW",119000
